63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_49_48_45_47_51_59_58_57_56_50_46_43_45_49_48_44_41_43_47_55_54_53_52_46_42_39_37_39_43_51_50_42_41_49_48_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_56_41_40_37_38_36_30_27_25_27_31_39_55_54_53_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_42_19_21_17_19_23_31_30_29_28_24_20_15_17_21_26_25_22_18_13_15_19_27_43_40_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_53_52_46_39_20_16_14_13_26_25_22_21_18_17_12_11_43_40_27_59_58_57_56_41_38_37_36_19_51_50_49_48_45_44_42_35_10_9_8_6_5_4_2,1810.324620,5.37e+03,0.4488,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_51_53_56_54_49_51_55_63_62_61_60_52_50_47_49_48_45_47_51_59_58_57_50_43_45_49_56_54_53_48_46_44_41_43_47_55_52_42_39_37_39_43_51_50_41_49_48_46_45_44_40_35_33_35_39_47_63_62_61_60_36_34_31_29_31_35_43_59_58_57_41_56_54_53_40_37_38_30_27_25_27_31_39_55_52_42_30_29_28_23_25_26_21_23_27_35_51_50_49_48_46_45_44_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_36_34_33_32_30_29_28_24_23_55_52_42_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_54_53_38_37_20_19_51_50_49_48_46_45_44_35_10_9_8_6_5_4_2,1813.849224,5.36e+03,0.4436,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_46_43_45_49_56_53_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_48_42_41_49_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_42_41_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_19_21_17_19_23_31_30_29_28_24_18_15_17_21_26_25_22_13_15_19_27_43_42_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_46_39_18_16_14_13_26_25_22_21_17_12_11_43_42_41_40_27_59_58_57_56_53_38_37_36_20_19_51_50_49_48_45_44_35_10_9_8_6_5_4_2,1819.635877,5.37e+03,0.4351,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_48_45_47_51_59_58_57_50_46_43_45_49_56_53_48_44_41_43_47_55_54_52_46_39_37_39_43_51_50_41_49_45_44_42_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_41_56_53_48_40_37_38_30_27_25_27_31_39_55_54_52_46_30_29_28_26_23_25_21_23_27_35_51_50_49_45_44_42_36_19_21_17_19_23_31_30_29_28_26_24_15_17_21_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_26_24_23_55_54_52_46_39_16_14_13_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_48_38_37_20_19_51_50_49_45_44_42_36_35_10_9_8_6_5_4_2,1809.219876,5.36e+03,0.4414,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_58_54_51_53_57_56_52_49_51_55_63_62_61_60_59_54_50_47_49_45_47_51_58_50_48_46_43_45_49_57_56_53_52_44_41_43_47_55_54_46_42_39_37_39_43_51_50_48_41_49_45_44_40_35_33_35_39_47_63_62_61_60_59_34_31_29_31_35_43_58_41_57_56_53_52_40_37_38_30_27_25_27_31_39_55_54_46_42_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_36_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_59_34_33_32_30_29_28_24_23_55_54_46_42_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_58_57_56_53_52_38_37_20_19_51_50_49_48_45_44_36_35_10_9_8_6_5_4_2,1814.237315,5.37e+03,0.4456,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_48_45_47_51_59_58_57_50_46_43_45_49_56_53_48_41_43_47_55_54_52_46_44_42_39_37_39_43_51_50_42_41_49_48_45_40_35_33_35_39_47_63_62_61_60_44_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_30_27_25_27_31_39_55_54_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_42_36_19_21_17_19_23_31_44_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_44_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_46_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_20_19_51_50_49_48_45_42_36_35_10_9_8_6_5_4_2,1820.553209,5.40e+03,0.4371,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_49_48_45_47_51_59_58_57_56_50_46_43_45_49_48_41_43_47_55_54_53_52_46_44_42_39_37_39_43_51_50_42_41_49_48_45_40_35_33_35_39_47_63_62_61_60_44_34_31_29_31_35_43_59_58_57_56_42_40_37_38_30_27_25_27_31_39_55_54_53_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_41_36_19_21_17_19_23_31_44_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_44_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_53_52_46_39_16_14_13_26_25_22_21_18_17_12_11_40_27_59_58_57_56_43_42_38_37_20_19_51_50_49_48_45_41_36_35_10_9_8_6_5_4_2,1804.770327,5.36e+03,0.4512,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_48_45_47_51_59_58_57_50_46_43_45_49_56_53_48_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_41_49_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_41_56_53_48_40_37_38_30_27_25_27_31_39_55_54_52_46_42_30_29_28_23_25_26_21_23_27_35_51_50_49_45_44_36_19_21_17_19_23_31_30_29_28_24_20_15_17_21_26_25_22_18_13_15_19_27_43_41_40_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_46_42_39_20_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_48_38_37_19_51_50_49_45_44_36_35_10_9_8_6_5_4_2,1808.499369,5.36e+03,0.4490,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_59_54_51_53_57_56_49_51_55_63_62_61_60_58_54_52_50_47_49_48_45_47_51_59_50_46_43_45_49_57_56_53_48_44_41_43_47_55_54_52_46_39_37_39_43_51_50_41_49_45_44_42_40_35_33_35_39_47_63_62_61_60_58_34_31_29_31_35_43_59_41_57_56_53_48_40_37_38_30_27_25_27_31_39_55_54_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_45_44_42_36_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_58_34_33_32_30_29_28_24_23_55_54_52_46_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_57_56_53_48_38_37_20_19_51_50_49_45_44_42_36_35_10_9_8_6_5_4_2,1814.237315,5.36e+03,0.4408,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_59_58_54_51_53_57_56_49_51_55_63_62_61_60_54_52_50_47_49_48_45_47_51_59_58_50_46_43_45_49_57_56_53_48_44_41_43_47_55_54_52_42_39_37_39_43_51_50_46_41_49_45_44_40_35_33_35_39_47_63_62_61_60_36_34_31_29_31_35_43_59_58_41_57_56_53_48_40_37_38_30_27_25_27_31_39_55_54_52_42_30_29_28_23_25_26_21_23_27_35_51_50_49_46_45_44_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_36_34_33_32_30_29_28_24_23_55_54_52_42_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_48_38_37_20_19_51_50_49_46_45_44_35_10_9_8_6_5_4_2,1819.336321,5.38e+03,0.4470,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_53_55_59_58_56_54_51_49_51_55_63_62_61_60_54_53_57_52_50_47_49_48_45_47_51_59_58_56_50_46_43_45_49_48_44_41_43_47_55_54_53_52_46_42_39_37_39_43_51_50_42_41_49_48_45_44_40_35_33_35_39_47_63_62_61_60_57_34_31_29_31_35_43_59_58_56_41_40_37_38_36_30_27_25_27_31_39_55_54_53_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_42_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_57_34_33_32_30_29_28_24_23_55_54_53_52_46_39_16_14_13_26_25_22_21_18_17_12_11_40_27_59_58_56_43_41_38_37_36_20_19_51_50_49_48_45_44_42_35_10_9_8_6_5_4_2,1809.306643,5.35e+03,0.4471,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_48_45_47_51_59_58_57_50_46_43_45_49_56_53_48_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_42_41_49_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_42_41_56_53_48_40_37_38_30_27_25_27_31_39_55_54_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_45_44_36_19_21_17_19_23_31_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_42_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_46_39_16_14_13_26_25_22_21_18_17_12_11_43_42_41_40_27_59_58_57_56_53_48_38_37_20_19_51_50_49_45_44_36_35_10_9_8_6_5_4_2,1819.795089,5.39e+03,0.4418,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_46_43_45_49_56_53_44_41_43_47_55_54_52_46_39_37_39_43_51_50_48_41_49_45_44_42_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_42_19_21_17_19_23_31_30_29_28_24_18_15_17_21_26_25_22_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_46_39_18_16_14_13_26_25_22_21_17_12_11_43_41_40_27_59_58_57_56_53_38_37_36_20_19_51_50_49_48_45_44_42_35_10_9_8_6_5_4_2,1808.985175,5.35e+03,0.4429,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_43_45_49_56_53_46_44_41_43_47_55_54_52_42_39_37_39_43_51_50_48_41_49_46_45_44_40_35_33_35_39_47_63_62_61_60_42_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_30_29_28_23_25_26_21_23_27_35_51_50_49_48_46_45_44_19_21_17_19_23_31_42_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_42_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_36_20_19_51_50_49_48_46_45_44_35_10_9_8_6_5_4_2,1814.311217,5.37e+03,0.4497,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_46_43_45_49_56_53_41_43_47_55_54_52_44_42_39_37_39_43_51_50_48_46_42_41_49_45_40_35_33_35_39_47_63_62_61_60_44_34_31_29_31_35_43_59_58_57_42_41_56_53_40_37_38_30_27_25_27_31_39_55_54_52_30_29_28_23_25_26_21_23_27_35_51_50_49_48_46_45_36_19_21_17_19_23_31_44_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_42_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_44_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_39_16_14_13_26_25_22_21_18_17_12_11_43_42_41_40_27_59_58_57_56_53_38_37_20_19_51_50_49_48_46_45_36_35_10_9_8_6_5_4_2,1820.611410,5.39e+03,0.4392,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_46_43_45_49_56_53_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_48_42_41_49_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_46_30_29_28_26_23_21_23_27_35_51_50_49_48_45_44_42_26_19_21_17_19_23_31_30_29_28_25_24_15_17_21_22_18_13_15_19_27_43_41_40_26_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_25_24_23_55_54_52_46_39_16_14_13_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_36_26_20_19_51_50_49_48_45_44_42_35_10_9_8_6_5_4_2,1817.188834,5.39e+03,0.4499,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_59_58_54_51_53_57_56_52_49_51_55_63_62_61_60_54_50_47_49_45_47_51_59_58_50_48_46_43_45_49_57_56_53_52_44_41_43_47_55_54_42_39_37_39_43_51_50_48_46_41_49_45_44_40_35_33_35_39_47_63_62_61_60_36_34_31_29_31_35_43_59_58_41_57_56_53_52_40_37_38_30_27_25_27_31_39_55_54_42_30_29_28_23_25_26_21_23_27_35_51_50_49_48_46_45_44_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_36_34_33_32_30_29_28_24_23_55_54_42_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_52_38_37_20_19_51_50_49_48_46_45_44_35_10_9_8_6_5_4_2,1819.756388,5.38e+03,0.4469,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_48_45_47_51_59_58_57_50_43_45_49_56_53_48_46_44_41_43_47_55_54_52_42_39_37_39_43_51_50_41_49_48_46_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_42_30_29_28_23_25_26_21_23_27_35_51_50_49_48_46_45_44_19_21_17_19_23_31_30_29_28_24_20_15_17_21_26_25_22_18_13_15_19_27_43_41_40_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_42_39_20_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_36_19_51_50_49_48_46_45_44_35_10_9_8_6_5_4_2,1816.715249,5.37e+03,0.4561,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_43_45_49_56_53_46_44_41_43_47_55_54_52_42_39_37_39_43_51_50_48_42_41_49_46_45_44_40_35_33_35_39_47_63_62_61_60_36_34_31_29_31_35_43_59_58_57_42_41_56_53_40_37_38_30_27_25_27_31_39_55_54_52_30_29_28_23_25_26_21_23_27_35_51_50_49_48_46_45_44_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_42_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_36_34_33_32_30_29_28_24_23_55_54_52_39_16_14_13_26_25_22_21_18_17_12_11_43_42_40_27_59_58_57_56_53_41_38_37_20_19_51_50_49_48_46_45_44_35_10_9_8_6_5_4_2,1819.655947,5.37e+03,0.4480,0.00
63_61_63_62_59_60_57_59_63_62_61_58_55_57_60_53_55_59_58_56_54_51_49_51_55_63_62_61_54_53_60_57_52_50_47_49_45_47_51_59_58_56_50_48_46_43_45_49_44_41_43_47_55_54_53_52_46_42_39_37_39_43_51_50_48_42_41_49_45_44_40_35_33_35_39_47_63_62_61_60_57_34_31_29_31_35_43_59_58_56_42_41_40_37_38_30_27_25_27_31_39_55_54_53_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_36_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_57_34_33_32_30_29_28_24_23_55_54_53_52_46_39_16_14_13_26_25_22_21_18_17_12_11_40_27_59_58_56_43_42_41_38_37_20_19_51_50_49_48_45_44_36_35_10_9_8_6_5_4_2,1809.532221,5.36e+03,0.4416,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_53_55_59_58_56_54_51_53_57_52_49_51_55_63_62_61_60_54_50_47_49_48_45_47_51_59_58_56_50_46_43_45_49_57_53_52_48_41_43_47_55_54_46_44_39_37_39_43_51_50_41_49_48_45_42_40_35_33_35_39_47_63_62_61_60_44_34_31_29_31_35_43_59_58_56_41_57_53_52_40_37_38_30_27_25_27_31_39_55_54_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_42_36_19_21_17_19_23_31_44_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_44_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_46_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_52_38_37_20_19_51_50_49_48_45_42_36_35_10_9_8_6_5_4_2,1814.619506,5.38e+03,0.4518,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_48_45_47_51_59_58_57_50_46_43_45_49_56_53_48_44_41_43_47_55_54_52_46_39_37_39_43_51_50_41_49_48_45_44_42_40_35_33_35_39_47_63_62_61_60_46_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_42_19_21_17_19_23_31_46_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_46_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_36_20_19_51_50_49_48_45_44_42_35_10_9_8_6_5_4_2,1820.330728,5.39e+03,0.4397,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_49_48_45_47_51_59_58_57_56_50_46_43_45_49_48_44_41_43_47_55_54_53_52_46_42_39_37_39_43_51_50_42_41_49_48_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_56_42_41_40_37_38_30_27_25_27_31_39_55_54_53_52_46_30_29_28_26_23_21_23_27_35_51_50_49_48_45_44_36_26_19_21_17_19_23_31_30_29_28_25_24_15_17_21_22_18_13_15_19_27_43_40_26_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_25_24_23_55_54_53_52_46_39_16_14_13_22_21_18_17_12_11_43_40_27_59_58_57_56_42_41_38_37_26_20_19_51_50_49_48_45_44_36_35_10_9_8_6_5_4_2,1810.590357,5.36e+03,0.4488,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_59_54_51_53_57_56_49_51_55_63_62_61_60_58_54_52_50_47_49_45_47_51_59_50_48_46_43_45_49_57_56_53_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_48_42_41_49_45_44_40_35_33_35_39_47_63_62_61_60_58_34_31_29_31_35_43_59_42_41_57_56_53_40_37_38_30_27_25_27_31_39_55_54_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_36_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_58_34_33_32_30_29_28_24_23_55_54_52_46_39_16_14_13_26_25_22_21_18_17_12_11_41_40_27_59_57_56_53_43_42_38_37_20_19_51_50_49_48_45_44_36_35_10_9_8_6_5_4_2,1814.664919,5.37e+03,0.4351,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_59_58_54_51_53_57_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_50_48_46_43_45_49_57_56_53_44_41_43_47_55_54_52_46_42_39_37_39_43_51_50_48_41_49_45_44_40_35_33_35_39_47_63_62_61_60_46_34_31_29_31_35_43_59_58_41_57_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_42_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_46_34_33_32_30_29_28_24_23_55_54_52_42_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_36_20_19_51_50_49_48_45_44_35_10_9_8_6_5_4_2,1819.184646,5.37e+03,0.4461,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_57_50_48_43_45_49_56_53_46_44_41_43_47_55_54_52_42_39_37_39_43_51_50_48_41_49_46_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_42_30_29_28_23_25_26_21_23_27_35_51_50_49_48_46_45_44_19_21_17_19_23_31_30_29_28_24_18_15_17_21_26_25_22_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_42_39_18_16_14_13_26_25_22_21_17_12_11_43_41_40_27_59_58_57_56_53_38_37_36_20_19_51_50_49_48_46_45_44_35_10_9_8_6_5_4_2,1809.493463,5.36e+03,0.4419,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_56_53_55_59_58_54_51_53_57_56_49_51_55_63_62_61_60_54_52_50_47_49_45_47_51_59_58_50_48_46_43_45_49_57_56_53_44_41_43_47_55_54_52_42_39_37_39_43_51_50_48_46_41_49_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_41_57_56_53_40_37_38_36_30_27_25_27_31_39_55_54_52_42_30_29_28_23_25_26_21_23_27_35_51_50_49_48_46_45_44_19_21_17_19_23_31_30_29_28_24_20_15_17_21_26_25_22_18_13_15_19_27_43_41_40_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_24_23_55_54_52_42_39_20_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_36_19_51_50_49_48_46_45_44_35_10_9_8_6_5_4_2,1814.388990,5.37e+03,0.4409,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_56_53_55_59_58_57_54_51_53_56_49_51_55_63_62_61_60_54_52_50_47_49_48_45_47_51_59_58_57_50_46_43_45_49_56_53_48_44_41_43_47_55_54_52_46_39_37_39_43_51_50_41_49_48_45_44_42_40_35_33_35_39_47_63_62_61_60_36_34_31_29_31_35_43_59_58_57_41_56_53_40_37_38_30_27_25_27_31_39_55_54_52_46_30_29_28_23_25_26_21_23_27_35_51_50_49_48_45_44_42_19_21_17_19_23_31_47_30_29_28_24_15_17_21_26_25_22_18_13_15_19_27_43_41_40_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_36_34_33_32_30_29_28_24_23_55_54_52_46_39_16_14_13_26_25_22_21_18_17_12_11_43_41_40_27_59_58_57_56_53_38_37_20_19_51_50_49_48_45_44_42_35_10_9_8_6_5_4_2,1819.736631,5.38e+03,0.4441,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_59_58_57_56_54_51_49_51_55_63_62_61_60_54_53_52_50_47_49_48_45_47_51_59_58_57_56_50_46_43_45_49_48_44_41_43_47_55_54_53_52_46_42_39_37_39_43_51_50_42_41_49_48_45_44_40_35_33_35_39_47_63_62_61_60_34_31_29_31_35_43_59_58_57_56_42_40_37_38_36_30_27_25_27_31_39_55_54_53_52_46_30_29_28_26_23_21_23_27_35_51_50_49_48_45_44_41_26_22_19_17_19_23_31_30_29_28_25_24_15_17_18_13_15_19_27_43_40_26_22_21_20_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_47_34_33_32_30_29_28_25_24_23_55_54_53_52_46_39_16_14_13_18_17_12_11_43_40_27_59_58_57_56_42_38_37_36_26_22_21_20_19_51_50_49_48_45_44_41_35_10_9_8_6_5_4_2,1810.889913,5.37e+03,0.4389,0.00
